id,empresario
13,"Agustín Edwards Eastman"
6,"Alejandro Jadresic Marinovic"
12,"Andrónico Luksic Craig"
17,"Camilo Herrera Barros"
1,"Carolina García de la Huerta Aguirre"
16,"Enrique Bravo Rocco"
15,"Enrique García Fernández"
10,"Fabio Valdés Correa"
18,"Jorge Domínguez Larraín"
11,"Marcelo Von Chrismar Werth"
5,"Patricio Donoso Ibañez"
14,"Paula Rojo Almarza"
4,"René Cortazar"
2,"Rodrigo Álvarez Zenteno"
7,"Rodrigo Jordán Fuchs"
9,"Rodrigo Terré Fontbona"
8,"Silvia Pellegrini Ripamonti"
3,"Soledad Alvear Valenzuela"
